country,ses2,score,rank,year,survey
France,1.0,440.350548,53.0,2012,PISA
France,1.0,442.232412,54.0,2012,PISA
France,1.0,444.3761,55.0,2012,PISA
France,1.0,446.21436,56.0,2012,PISA
France,1.0,450.576432,57.0,2012,PISA
France,1.0,452.45520799999997,58.0,2012,PISA
France,1.0,454.134632,59.0,2012,PISA
France,1.0,455.842,60.0,2012,PISA
France,1.0,458.59011200000003,61.0,2012,PISA
France,1.0,460.740004,62.0,2012,PISA
France,1.0,463.74980800000003,63.0,2012,PISA
France,1.0,465.68468800000005,64.0,2012,PISA
France,1.0,467.29244,65.0,2012,PISA
France,1.0,468.66022399999997,66.0,2012,PISA
France,1.0,469.426692,67.0,2012,PISA
France,1.0,472.047044,68.0,2012,PISA
France,1.0,476.3281240000001,69.0,2012,PISA
France,1.0,479.73982,70.0,2012,PISA
France,1.0,480.067,71.0,2012,PISA
France,1.0,483.00830399999995,72.0,2012,PISA
France,1.0,484.092572,73.0,2012,PISA
France,1.0,486.37328399999996,74.0,2012,PISA
France,1.0,489.6479,75.0,2012,PISA
France,1.0,491.8601440000001,76.0,2012,PISA
France,1.0,498.135184,77.0,2012,PISA
France,1.0,502.269804,78.0,2012,PISA
France,1.0,506.547768,79.0,2012,PISA
France,1.0,510.18074,80.0,2012,PISA
France,1.0,512.5144,81.0,2012,PISA
France,1.0,515.7173720000001,82.0,2012,PISA
France,1.0,523.684384,83.0,2012,PISA
France,1.0,526.809432,84.0,2012,PISA
France,1.0,530.65116,85.0,2012,PISA
France,1.0,531.4769,86.0,2012,PISA
France,1.0,534.081628,87.0,2012,PISA
France,1.0,537.1070599999999,88.0,2012,PISA
France,1.0,542.0455039999999,89.0,2012,PISA
France,1.0,546.79078,90.0,2012,PISA
France,1.0,548.663356,91.0,2012,PISA
France,1.0,553.246624,92.0,2012,PISA
France,1.0,561.662264,93.0,2012,PISA
France,1.0,567.585324,94.0,2012,PISA
France,1.0,571.03132,95.0,2012,PISA
France,1.0,576.452676,96.0,2012,PISA
France,1.0,588.619752,97.0,2012,PISA
France,1.0,597.6896240000001,98.0,2012,PISA
France,1.0,621.72144,99.0,2012,PISA
France,1.0,680.7213,100.0,2012,PISA
France,2.0,230.028,0.0,2012,PISA
France,2.0,286.14583,1.0,2012,PISA
France,2.0,308.87987,2.0,2012,PISA
France,2.0,323.985798,3.0,2012,PISA
France,2.0,333.49272,4.0,2012,PISA
France,2.0,343.024635,5.0,2012,PISA
France,2.0,349.404886,6.0,2012,PISA
France,2.0,356.50958299999996,7.0,2012,PISA
France,2.0,360.450244,8.0,2012,PISA
France,2.0,367.797937,9.0,2012,PISA
France,2.0,375.03504,10.0,2012,PISA
France,2.0,380.363,11.0,2012,PISA
France,2.0,385.7377,12.0,2012,PISA
France,2.0,389.7102,13.0,2012,PISA
France,2.0,393.76849000000004,14.0,2012,PISA
France,2.0,398.25903,15.0,2012,PISA
France,2.0,400.338076,16.0,2012,PISA
France,2.0,404.280254,17.0,2012,PISA
France,2.0,408.33770599999997,18.0,2012,PISA
France,2.0,411.4426,19.0,2012,PISA
France,2.0,414.68294,20.0,2012,PISA
France,2.0,419.023228,21.0,2012,PISA
France,2.0,422.35237399999994,22.0,2012,PISA
France,2.0,424.63542300000006,23.0,2012,PISA
France,2.0,427.996608,24.0,2012,PISA
France,2.0,430.390275,25.0,2012,PISA
France,2.0,432.78394199999997,26.0,2012,PISA
France,2.0,435.0444,27.0,2012,PISA
France,2.0,437.960776,28.0,2012,PISA
France,2.0,440.198643,29.0,2012,PISA
France,2.0,442.11712,30.0,2012,PISA
France,2.0,444.284977,31.0,2012,PISA
France,2.0,446.550888,32.0,2012,PISA
France,2.0,449.157222,33.0,2012,PISA
France,2.0,451.99717400000003,34.0,2012,PISA
France,2.0,454.249145,35.0,2012,PISA
France,2.0,456.430924,36.0,2012,PISA
France,2.0,458.2567,37.0,2012,PISA
France,2.0,460.983,38.0,2012,PISA
France,2.0,463.273839,39.0,2012,PISA
France,2.0,464.70632,40.0,2012,PISA
France,2.0,466.6926700000001,41.0,2012,PISA
France,2.0,468.59011399999997,42.0,2012,PISA
France,2.0,470.75008099999997,43.0,2012,PISA
France,2.0,472.392892,44.0,2012,PISA
France,2.0,474.602715,45.0,2012,PISA
France,2.0,476.8733,46.0,2012,PISA
France,2.0,478.587,47.0,2012,PISA
France,2.0,480.94872799999996,48.0,2012,PISA
France,2.0,483.59634900000003,49.0,2012,PISA
France,2.0,485.2859,50.0,2012,PISA
France,2.0,486.3764,51.0,2012,PISA
France,2.0,489.326956,52.0,2012,PISA
France,2.0,491.103751,53.0,2012,PISA
France,2.0,493.341618,54.0,2012,PISA
France,2.0,495.836555,55.0,2012,PISA
France,2.0,498.19750400000004,56.0,2012,PISA
France,2.0,501.0983,57.0,2012,PISA
France,2.0,503.95547199999993,58.0,2012,PISA
France,2.0,506.473,59.0,2012,PISA
France,2.0,508.09312,60.0,2012,PISA
France,2.0,511.6139999999999,61.0,2012,PISA
France,2.0,514.3402,62.0,2012,PISA
France,2.0,516.053121,63.0,2012,PISA
France,2.0,518.936,64.0,2012,PISA
France,2.0,520.996255,65.0,2012,PISA
France,2.0,522.9864,66.0,2012,PISA
France,2.0,524.9267890000001,67.0,2012,PISA
France,2.0,526.8530559999999,68.0,2012,PISA
France,2.0,528.669584,69.0,2012,PISA
France,2.0,531.61711,70.0,2012,PISA
France,2.0,534.539628,71.0,2012,PISA
France,2.0,537.674124,72.0,2012,PISA
France,2.0,540.7462,73.0,2012,PISA
France,2.0,543.0845579999999,74.0,2012,PISA
France,2.0,546.335125,75.0,2012,PISA
France,2.0,550.1714,76.0,2012,PISA
France,2.0,552.4303,77.0,2012,PISA
France,2.0,554.9182260000001,78.0,2012,PISA
France,2.0,556.84449299999994,79.0,2012,PISA
France,2.0,561.0765,80.0,2012,PISA
France,2.0,563.4639350000001,81.0,2012,PISA
France,2.0,566.6069,82.0,2012,PISA
France,2.0,570.3917610000001,83.0,2012,PISA
France,2.0,574.3184,84.0,2012,PISA
France,2.0,578.061195,85.0,2012,PISA
France,2.0,581.545384,86.0,2012,PISA
France,2.0,584.4843290000001,87.0,2012,PISA
France,2.0,588.80356,88.0,2012,PISA
France,2.0,591.43173,89.0,2012,PISA
France,2.0,595.0382,90.0,2012,PISA
France,2.0,599.901097,91.0,2012,PISA
France,2.0,606.8935640000002,92.0,2012,PISA
France,2.0,613.5956070000002,93.0,2012,PISA
France,2.0,620.294434,94.0,2012,PISA
France,2.0,625.75946,95.0,2012,PISA
France,2.0,635.2002239999999,96.0,2012,PISA
France,2.0,649.474994,97.0,2012,PISA
France,2.0,670.213436,98.0,2012,PISA
France,2.0,694.40723,99.0,2012,PISA
France,2.0,781.4379,100.0,2012,PISA
France,3.0,184.7718,0.0,2012,PISA
France,3.0,293.040984,1.0,2012,PISA
France,3.0,319.233538,2.0,2012,PISA
France,3.0,337.776133,3.0,2012,PISA
France,3.0,353.0223,4.0,2012,PISA
France,3.0,363.175765,5.0,2012,PISA
France,3.0,373.369638,6.0,2012,PISA
France,3.0,380.567868,7.0,2012,PISA
France,3.0,390.4892,8.0,2012,PISA
France,3.0,396.601513,9.0,2012,PISA
France,3.0,403.89469,10.0,2012,PISA
France,3.0,407.636706,11.0,2012,PISA
France,3.0,411.554776,12.0,2012,PISA
France,3.0,416.374049,13.0,2012,PISA
France,3.0,421.36314400000003,14.0,2012,PISA
France,3.0,426.339775,15.0,2012,PISA
France,3.0,431.688768,16.0,2012,PISA
France,3.0,436.35224100000005,17.0,2012,PISA
France,3.0,439.17279999999994,18.0,2012,PISA
France,3.0,444.121387,19.0,2012,PISA
France,3.0,448.94066,20.0,2012,PISA
France,3.0,453.661,21.0,2012,PISA
France,3.0,456.6989,22.0,2012,PISA
France,3.0,460.20643699999994,23.0,2012,PISA
France,3.0,465.893428,24.0,2012,PISA
France,3.0,468.73345,25.0,2012,PISA
France,3.0,471.546998,26.0,2012,PISA
France,3.0,473.9913,27.0,2012,PISA
France,3.0,476.929388,28.0,2012,PISA
France,3.0,479.929117,29.0,2012,PISA
France,3.0,482.33369,30.0,2012,PISA
France,3.0,485.517263,31.0,2012,PISA
France,3.0,488.37980400000004,32.0,2012,PISA
France,3.0,492.507409,33.0,2012,PISA
France,3.0,494.9447,34.0,2012,PISA
France,3.0,497.9047,35.0,2012,PISA
France,3.0,499.5404,36.0,2012,PISA
France,3.0,502.919483,37.0,2012,PISA
France,3.0,505.25473800000003,38.0,2012,PISA
France,3.0,507.7193,39.0,2012,PISA
France,3.0,510.30538,40.0,2012,PISA
France,3.0,513.3540859999999,41.0,2012,PISA
France,3.0,515.862266,42.0,2012,PISA
France,3.0,518.656339,43.0,2012,PISA
France,3.0,521.2946119999999,44.0,2012,PISA
France,3.0,523.956255,45.0,2012,PISA
France,3.0,526.415358,46.0,2012,PISA
France,3.0,528.2832,47.0,2012,PISA
France,3.0,529.8411,48.0,2012,PISA
France,3.0,531.525977,49.0,2012,PISA
France,3.0,533.8916,50.0,2012,PISA
France,3.0,536.2284,51.0,2012,PISA
France,3.0,539.1105,52.0,2012,PISA
France,3.0,541.611658,53.0,2012,PISA
France,3.0,543.938342,54.0,2012,PISA
France,3.0,546.2767,55.0,2012,PISA
France,3.0,547.968488,56.0,2012,PISA
France,3.0,550.7446440000001,57.0,2012,PISA
France,3.0,553.2871,58.0,2012,PISA
France,3.0,555.8576,59.0,2012,PISA
France,3.0,559.23816,60.0,2012,PISA
France,3.0,561.705053,61.0,2012,PISA
France,3.0,563.3354,62.0,2012,PISA
France,3.0,565.612996,63.0,2012,PISA
France,3.0,568.139872,64.0,2012,PISA
France,3.0,570.388645,65.0,2012,PISA
France,3.0,573.248154,66.0,2012,PISA
France,3.0,575.119991,67.0,2012,PISA
France,3.0,578.185056,68.0,2012,PISA
France,3.0,580.6464960000002,69.0,2012,PISA
France,3.0,583.2762,70.0,2012,PISA
France,3.0,585.984583,71.0,2012,PISA
France,3.0,588.6727119999999,72.0,2012,PISA
France,3.0,591.769716,73.0,2012,PISA
France,3.0,593.899402,74.0,2012,PISA
France,3.0,596.2066,75.0,2012,PISA
France,3.0,598.5402720000001,76.0,2012,PISA
France,3.0,601.036,77.0,2012,PISA
France,3.0,602.7496,78.0,2012,PISA
France,3.0,605.4759,79.0,2012,PISA
France,3.0,607.5167200000001,80.0,2012,PISA
France,3.0,611.377157,81.0,2012,PISA
France,3.0,615.371516,82.0,2012,PISA
France,3.0,617.955259,83.0,2012,PISA
France,3.0,621.7619320000001,84.0,2012,PISA
France,3.0,624.2483,85.0,2012,PISA
France,3.0,627.9731780000001,86.0,2012,PISA
France,3.0,631.103,87.0,2012,PISA
France,3.0,634.764,88.0,2012,PISA
France,3.0,638.4810879999999,89.0,2012,PISA
France,3.0,643.7607200000001,90.0,2012,PISA
France,3.0,649.0185,91.0,2012,PISA
France,3.0,653.2341479999999,92.0,2012,PISA
France,3.0,656.9496780000001,93.0,2012,PISA
France,3.0,662.9708480000002,94.0,2012,PISA
France,3.0,669.2709,95.0,2012,PISA
France,3.0,677.297116,96.0,2012,PISA
France,3.0,688.3945899999999,97.0,2012,PISA
France,3.0,700.255462,98.0,2012,PISA
France,3.0,717.7208,99.0,2012,PISA
France,3.0,798.1072,100.0,2012,PISA
United Kingdom,1.0,197.3906,0.0,2012,PISA
United Kingdom,1.0,268.10718,1.0,2012,PISA
United Kingdom,1.0,283.765348,2.0,2012,PISA
United Kingdom,1.0,301.2743,3.0,2012,PISA
United Kingdom,1.0,313.45848,4.0,2012,PISA
United Kingdom,1.0,322.48792000000003,5.0,2012,PISA
United Kingdom,1.0,332.7699,6.0,2012,PISA
United Kingdom,1.0,336.778302,7.0,2012,PISA
United Kingdom,1.0,342.927256,8.0,2012,PISA
United Kingdom,1.0,346.585144,9.0,2012,PISA
United Kingdom,1.0,353.03788,10.0,2012,PISA
United Kingdom,1.0,356.931022,11.0,2012,PISA
United Kingdom,1.0,359.384672,12.0,2012,PISA
United Kingdom,1.0,362.442726,13.0,2012,PISA
United Kingdom,1.0,369.351956,14.0,2012,PISA
United Kingdom,1.0,370.26796,15.0,2012,PISA
United Kingdom,1.0,371.99411599999996,16.0,2012,PISA
United Kingdom,1.0,375.23290599999996,17.0,2012,PISA
United Kingdom,1.0,377.13504000000006,18.0,2012,PISA
United Kingdom,1.0,380.75091999999995,19.0,2012,PISA
United Kingdom,1.0,383.99284,20.0,2012,PISA
United Kingdom,1.0,388.49039000000005,21.0,2012,PISA
United Kingdom,1.0,391.458176,22.0,2012,PISA
United Kingdom,1.0,392.921038,23.0,2012,PISA
United Kingdom,1.0,395.35909599999997,24.0,2012,PISA
United Kingdom,1.0,398.7459,25.0,2012,PISA
United Kingdom,1.0,399.8364,26.0,2012,PISA
United Kingdom,1.0,401.0048,27.0,2012,PISA
United Kingdom,1.0,404.207848,28.0,2012,PISA
United Kingdom,1.0,404.622174,29.0,2012,PISA
United Kingdom,1.0,407.08056,30.0,2012,PISA
United Kingdom,1.0,411.1170000000001,31.0,2012,PISA
United Kingdom,1.0,413.41171199999997,32.0,2012,PISA
United Kingdom,1.0,415.90747400000004,33.0,2012,PISA
United Kingdom,1.0,416.87650399999995,34.0,2012,PISA
United Kingdom,1.0,417.51051000000007,35.0,2012,PISA
United Kingdom,1.0,420.67145600000003,36.0,2012,PISA
United Kingdom,1.0,422.467666,37.0,2012,PISA
United Kingdom,1.0,424.429044,38.0,2012,PISA
United Kingdom,1.0,425.90275599999995,39.0,2012,PISA
United Kingdom,1.0,427.05246,40.0,2012,PISA
United Kingdom,1.0,431.0734,41.0,2012,PISA
United Kingdom,1.0,433.29331199999996,42.0,2012,PISA
United Kingdom,1.0,434.296626,43.0,2012,PISA
United Kingdom,1.0,436.748752,44.0,2012,PISA
United Kingdom,1.0,437.4746799999999,45.0,2012,PISA
United Kingdom,1.0,438.493564,46.0,2012,PISA
United Kingdom,1.0,440.330294,47.0,2012,PISA
United Kingdom,1.0,442.126468,48.0,2012,PISA
United Kingdom,1.0,443.241896,49.0,2012,PISA
United Kingdom,1.0,445.0148,50.0,2012,PISA
United Kingdom,1.0,446.01961,51.0,2012,PISA
United Kingdom,1.0,447.3516000000001,52.0,2012,PISA
United Kingdom,1.0,448.9095,53.0,2012,PISA
United Kingdom,1.0,449.92833199999995,54.0,2012,PISA
United Kingdom,1.0,451.1684,55.0,2012,PISA
United Kingdom,1.0,452.46452800000003,56.0,2012,PISA
United Kingdom,1.0,454.153328,57.0,2012,PISA
United Kingdom,1.0,454.9852,58.0,2012,PISA
United Kingdom,1.0,456.9263259999999,59.0,2012,PISA
United Kingdom,1.0,461.762,60.0,2012,PISA
United Kingdom,1.0,463.85731,61.0,2012,PISA
United Kingdom,1.0,466.10534800000005,62.0,2012,PISA
United Kingdom,1.0,469.85667400000006,63.0,2012,PISA
United Kingdom,1.0,471.4987,64.0,2012,PISA
United Kingdom,1.0,473.72644,65.0,2012,PISA
United Kingdom,1.0,475.10049599999996,66.0,2012,PISA
United Kingdom,1.0,476.41062800000003,67.0,2012,PISA
United Kingdom,1.0,480.66830400000003,68.0,2012,PISA
United Kingdom,1.0,483.389914,69.0,2012,PISA
United Kingdom,1.0,485.2235800000001,70.0,2012,PISA
United Kingdom,1.0,486.2985,71.0,2012,PISA
United Kingdom,1.0,488.837804,72.0,2012,PISA
United Kingdom,1.0,490.349,73.0,2012,PISA
United Kingdom,1.0,491.735508,74.0,2012,PISA
United Kingdom,1.0,494.8668,75.0,2012,PISA
United Kingdom,1.0,497.04158,76.0,2012,PISA
United Kingdom,1.0,501.0204,77.0,2012,PISA
United Kingdom,1.0,501.22605599999997,78.0,2012,PISA
United Kingdom,1.0,502.74656200000004,79.0,2012,PISA
United Kingdom,1.0,505.56942000000004,80.0,2012,PISA
United Kingdom,1.0,508.520034,81.0,2012,PISA
United Kingdom,1.0,514.399404,82.0,2012,PISA
United Kingdom,1.0,516.360772,83.0,2012,PISA
United Kingdom,1.0,518.979632,84.0,2012,PISA
United Kingdom,1.0,523.43826,85.0,2012,PISA
United Kingdom,1.0,529.395544,86.0,2012,PISA
United Kingdom,1.0,534.238998,87.0,2012,PISA
United Kingdom,1.0,544.50068,88.0,2012,PISA
United Kingdom,1.0,547.071198,89.0,2012,PISA
United Kingdom,1.0,550.37392,90.0,2012,PISA
United Kingdom,1.0,552.090656,91.0,2012,PISA
United Kingdom,1.0,557.026,92.0,2012,PISA
United Kingdom,1.0,568.9749260000001,93.0,2012,PISA
United Kingdom,1.0,582.9459320000001,94.0,2012,PISA
United Kingdom,1.0,589.35967,95.0,2012,PISA
United Kingdom,1.0,596.991736,96.0,2012,PISA
United Kingdom,1.0,602.341518,97.0,2012,PISA
United Kingdom,1.0,620.447116,98.0,2012,PISA
United Kingdom,1.0,653.6687720000001,99.0,2012,PISA
United Kingdom,1.0,718.4998,100.0,2012,PISA
United Kingdom,2.0,167.6351,0.0,2012,PISA
United Kingdom,2.0,283.99593600000003,1.0,2012,PISA
United Kingdom,2.0,310.13551800000005,2.0,2012,PISA
United Kingdom,2.0,324.3574,3.0,2012,PISA
United Kingdom,2.0,337.072712,4.0,2012,PISA
United Kingdom,2.0,343.7529,5.0,2012,PISA
United Kingdom,2.0,352.3991,6.0,2012,PISA
United Kingdom,2.0,359.36831300000006,7.0,2012,PISA
United Kingdom,2.0,365.9526,8.0,2012,PISA
United Kingdom,2.0,370.661355,9.0,2012,PISA
United Kingdom,2.0,374.1315,10.0,2012,PISA
United Kingdom,2.0,378.7272,11.0,2012,PISA
United Kingdom,2.0,384.03023199999996,12.0,2012,PISA
United Kingdom,2.0,387.699801,13.0,2012,PISA
United Kingdom,2.0,392.120226,14.0,2012,PISA
United Kingdom,2.0,395.41987,15.0,2012,PISA
United Kingdom,2.0,399.0575,16.0,2012,PISA
United Kingdom,2.0,401.716806,17.0,2012,PISA
United Kingdom,2.0,405.289,18.0,2012,PISA
United Kingdom,2.0,409.1837,19.0,2012,PISA
United Kingdom,2.0,411.90999999999997,20.0,2012,PISA
United Kingdom,2.0,415.231356,21.0,2012,PISA
United Kingdom,2.0,418.9983,22.0,2012,PISA
United Kingdom,2.0,421.7246,23.0,2012,PISA
United Kingdom,2.0,424.0614,24.0,2012,PISA
United Kingdom,2.0,426.3203,25.0,2012,PISA
United Kingdom,2.0,428.6571,26.0,2012,PISA
United Kingdom,2.0,431.82509300000004,27.0,2012,PISA
United Kingdom,2.0,434.100352,28.0,2012,PISA
United Kingdom,2.0,436.375611,29.0,2012,PISA
United Kingdom,2.0,438.70539999999994,30.0,2012,PISA
United Kingdom,2.0,441.86087799999996,31.0,2012,PISA
United Kingdom,2.0,444.0801,32.0,2012,PISA
United Kingdom,2.0,446.478441,33.0,2012,PISA
United Kingdom,2.0,449.6884,34.0,2012,PISA
United Kingdom,2.0,451.9472999999999,35.0,2012,PISA
United Kingdom,2.0,453.78252399999997,36.0,2012,PISA
United Kingdom,2.0,455.9978,37.0,2012,PISA
United Kingdom,2.0,458.1788,38.0,2012,PISA
United Kingdom,2.0,460.092703,39.0,2012,PISA
United Kingdom,2.0,462.2293000000001,40.0,2012,PISA
United Kingdom,2.0,463.67891899999995,41.0,2012,PISA
United Kingdom,2.0,465.9682,42.0,2012,PISA
United Kingdom,2.0,467.604,43.0,2012,PISA
United Kingdom,2.0,469.9408,44.0,2012,PISA
United Kingdom,2.0,472.1997,45.0,2012,PISA
United Kingdom,2.0,473.88691400000005,46.0,2012,PISA
United Kingdom,2.0,476.62957300000005,47.0,2012,PISA
United Kingdom,2.0,478.4312,48.0,2012,PISA
United Kingdom,2.0,479.9891,49.0,2012,PISA
United Kingdom,2.0,482.1701,50.0,2012,PISA
United Kingdom,2.0,484.795909,51.0,2012,PISA
United Kingdom,2.0,486.9216,52.0,2012,PISA
United Kingdom,2.0,489.33630000000005,53.0,2012,PISA
United Kingdom,2.0,491.492472,54.0,2012,PISA
United Kingdom,2.0,493.86199,55.0,2012,PISA
United Kingdom,2.0,495.49,56.0,2012,PISA
United Kingdom,2.0,497.20126300000004,57.0,2012,PISA
United Kingdom,2.0,498.7615,58.0,2012,PISA
United Kingdom,2.0,501.0983,59.0,2012,PISA
United Kingdom,2.0,504.2141,60.0,2012,PISA
United Kingdom,2.0,506.131798,61.0,2012,PISA
United Kingdom,2.0,508.8877,62.0,2012,PISA
United Kingdom,2.0,511.22450000000003,63.0,2012,PISA
United Kingdom,2.0,513.9508,64.0,2012,PISA
United Kingdom,2.0,515.8981,65.0,2012,PISA
United Kingdom,2.0,517.456,66.0,2012,PISA
United Kingdom,2.0,519.7928,67.0,2012,PISA
United Kingdom,2.0,522.229312,68.0,2012,PISA
United Kingdom,2.0,524.5443,69.0,2012,PISA
United Kingdom,2.0,526.8811,70.0,2012,PISA
United Kingdom,2.0,530.0748,71.0,2012,PISA
United Kingdom,2.0,532.4116,72.0,2012,PISA
United Kingdom,2.0,535.2937,73.0,2012,PISA
United Kingdom,2.0,537.594666,74.0,2012,PISA
United Kingdom,2.0,540.7462,75.0,2012,PISA
United Kingdom,2.0,543.083,76.0,2012,PISA
United Kingdom,2.0,546.289943,77.0,2012,PISA
United Kingdom,2.0,548.5356,78.0,2012,PISA
United Kingdom,2.0,550.996261,79.0,2012,PISA
United Kingdom,2.0,553.94146,80.0,2012,PISA
United Kingdom,2.0,557.8835789999999,81.0,2012,PISA
United Kingdom,2.0,561.466,82.0,2012,PISA
United Kingdom,2.0,564.303597,83.0,2012,PISA
United Kingdom,2.0,567.308,84.0,2012,PISA
United Kingdom,2.0,571.0469,85.0,2012,PISA
United Kingdom,2.0,575.024174,86.0,2012,PISA
United Kingdom,2.0,578.9142,87.0,2012,PISA
United Kingdom,2.0,583.5878,88.0,2012,PISA
United Kingdom,2.0,587.0151,89.0,2012,PISA
United Kingdom,2.0,592.8415299999999,90.0,2012,PISA
United Kingdom,2.0,596.4652170000005,91.0,2012,PISA
United Kingdom,2.0,602.7185080000003,92.0,2012,PISA
United Kingdom,2.0,610.1496,93.0,2012,PISA
United Kingdom,2.0,616.574192,94.0,2012,PISA
United Kingdom,2.0,623.2980200000002,95.0,2012,PISA
United Kingdom,2.0,631.8663199999999,96.0,2012,PISA
United Kingdom,2.0,643.6439,97.0,2012,PISA
United Kingdom,2.0,656.8577559999999,98.0,2012,PISA
United Kingdom,2.0,678.988967,99.0,2012,PISA
United Kingdom,2.0,788.1368,100.0,2012,PISA
United Kingdom,3.0,173.8666,0.0,2012,PISA
United Kingdom,3.0,295.077108,1.0,2012,PISA
United Kingdom,3.0,319.705548,2.0,2012,PISA
United Kingdom,3.0,334.71102199999996,3.0,2012,PISA
United Kingdom,3.0,345.65353200000004,4.0,2012,PISA
United Kingdom,3.0,356.30938,5.0,2012,PISA
United Kingdom,3.0,365.479068,6.0,2012,PISA
United Kingdom,3.0,371.774446,7.0,2012,PISA
United Kingdom,3.0,377.9483,8.0,2012,PISA
United Kingdom,3.0,384.13150199999995,9.0,2012,PISA
United Kingdom,3.0,388.9313,10.0,2012,PISA
United Kingdom,3.0,393.0597,11.0,2012,PISA
United Kingdom,3.0,398.33148800000004,12.0,2012,PISA
United Kingdom,3.0,403.08151399999997,13.0,2012,PISA
United Kingdom,3.0,406.769,14.0,2012,PISA
United Kingdom,3.0,410.6637,15.0,2012,PISA
United Kingdom,3.0,413.7794,16.0,2012,PISA
United Kingdom,3.0,417.825226,17.0,2012,PISA
United Kingdom,3.0,421.1014,18.0,2012,PISA
United Kingdom,3.0,424.6845,19.0,2012,PISA
United Kingdom,3.0,427.5666,20.0,2012,PISA
United Kingdom,3.0,430.1371,21.0,2012,PISA
United Kingdom,3.0,433.4086,22.0,2012,PISA
United Kingdom,3.0,436.43559400000004,23.0,2012,PISA
United Kingdom,3.0,439.4843,24.0,2012,PISA
United Kingdom,3.0,442.63905,25.0,2012,PISA
United Kingdom,3.0,445.532024,26.0,2012,PISA
United Kingdom,3.0,448.219306,27.0,2012,PISA
United Kingdom,3.0,451.32108400000004,28.0,2012,PISA
United Kingdom,3.0,453.661,29.0,2012,PISA
United Kingdom,3.0,455.9978,30.0,2012,PISA
United Kingdom,3.0,459.457818,31.0,2012,PISA
United Kingdom,3.0,462.65619200000003,32.0,2012,PISA
United Kingdom,3.0,465.6566,33.0,2012,PISA
United Kingdom,3.0,468.305,34.0,2012,PISA
United Kingdom,3.0,470.7976,35.0,2012,PISA
United Kingdom,3.0,473.6797,36.0,2012,PISA
United Kingdom,3.0,476.32809999999995,37.0,2012,PISA
United Kingdom,3.0,479.001428,38.0,2012,PISA
United Kingdom,3.0,481.547,39.0,2012,PISA
United Kingdom,3.0,483.5722,40.0,2012,PISA
United Kingdom,3.0,485.849796,41.0,2012,PISA
United Kingdom,3.0,488.2457999999999,42.0,2012,PISA
United Kingdom,3.0,490.349,43.0,2012,PISA
United Kingdom,3.0,492.53,44.0,2012,PISA
United Kingdom,3.0,494.7889,45.0,2012,PISA
United Kingdom,3.0,497.12569999999994,46.0,2012,PISA
United Kingdom,3.0,499.738266,47.0,2012,PISA
United Kingdom,3.0,501.8772,48.0,2012,PISA
United Kingdom,3.0,504.993,49.0,2012,PISA
United Kingdom,3.0,507.3298,50.0,2012,PISA
United Kingdom,3.0,509.6666,51.0,2012,PISA
United Kingdom,3.0,511.9255,52.0,2012,PISA
United Kingdom,3.0,514.220288,53.0,2012,PISA
United Kingdom,3.0,516.075712,54.0,2012,PISA
United Kingdom,3.0,518.2349,55.0,2012,PISA
United Kingdom,3.0,519.8707,56.0,2012,PISA
United Kingdom,3.0,522.8307,57.0,2012,PISA
United Kingdom,3.0,525.4447680000001,58.0,2012,PISA
United Kingdom,3.0,528.1087039999999,59.0,2012,PISA
United Kingdom,3.0,530.62,60.0,2012,PISA
United Kingdom,3.0,532.335258,61.0,2012,PISA
United Kingdom,3.0,534.6705,62.0,2012,PISA
United Kingdom,3.0,536.9294,63.0,2012,PISA
United Kingdom,3.0,539.459392,64.0,2012,PISA
United Kingdom,3.0,541.70427,65.0,2012,PISA
United Kingdom,3.0,544.5723479999999,66.0,2012,PISA
United Kingdom,3.0,547.050926,67.0,2012,PISA
United Kingdom,3.0,549.3924,68.0,2012,PISA
United Kingdom,3.0,551.8522820000001,69.0,2012,PISA
United Kingdom,3.0,555.0942800000001,70.0,2012,PISA
United Kingdom,3.0,557.6492,71.0,2012,PISA
United Kingdom,3.0,560.7711320000001,72.0,2012,PISA
United Kingdom,3.0,563.2575,73.0,2012,PISA
United Kingdom,3.0,565.7501,74.0,2012,PISA
United Kingdom,3.0,568.3206,75.0,2012,PISA
United Kingdom,3.0,571.2027,76.0,2012,PISA
United Kingdom,3.0,574.2405,77.0,2012,PISA
United Kingdom,3.0,577.4310839999999,78.0,2012,PISA
United Kingdom,3.0,579.831762,79.0,2012,PISA
United Kingdom,3.0,583.5878,80.0,2012,PISA
United Kingdom,3.0,586.814118,81.0,2012,PISA
United Kingdom,3.0,589.7600960000001,82.0,2012,PISA
United Kingdom,3.0,592.6281740000001,83.0,2012,PISA
United Kingdom,3.0,596.2066,84.0,2012,PISA
United Kingdom,3.0,599.7118,85.0,2012,PISA
United Kingdom,3.0,603.8402,86.0,2012,PISA
United Kingdom,3.0,607.8127,87.0,2012,PISA
United Kingdom,3.0,612.5643,88.0,2012,PISA
United Kingdom,3.0,617.392142,89.0,2012,PISA
United Kingdom,3.0,621.9115,90.0,2012,PISA
United Kingdom,3.0,627.850096,91.0,2012,PISA
United Kingdom,3.0,633.551976,92.0,2012,PISA
United Kingdom,3.0,639.6713,93.0,2012,PISA
United Kingdom,3.0,646.8375,94.0,2012,PISA
United Kingdom,3.0,655.47591,95.0,2012,PISA
United Kingdom,3.0,663.9741,96.0,2012,PISA
United Kingdom,3.0,673.2435,97.0,2012,PISA
